"node1_mic","node2_mic","pMIC","pLSA","pSparCC","pMENA_PCC","pMENA_SCC","MIC","LSA","SparCC"
"OTU196900648","OTU1969004",0.812,NA,1,NA,NA,0.159262221081593,NA,-0.066072249054
"OTU196900655","OTU1969004",0.817,NA,0.8,NA,NA,0.159262221081593,NA,0.0314711536941
"OTU196900656","OTU1969004",0.808,NA,0.8,NA,NA,0.159262221081593,NA,-0.0601557324504
"OTU196900658","OTU1969004",0.628,NA,0.6,NA,NA,0.174454647914913,NA,-0.170392297956
"OTU196900661","OTU1969004",0.456,NA,0.8,NA,NA,0.226000244384916,NA,-0.137425754828
"OTU196900662","OTU1969004",0.591,NA,1,NA,NA,0.174454647914913,NA,0.0637466450053
"OTU196900663","OTU1969004",0.613,NA,1,NA,NA,0.174454647914913,NA,-0.00868831943098
"OTU196900667","OTU1969004",0.143,NA,0.2,NA,NA,0.321023828688051,NA,-0.121054364776
"OTU196900672","OTU1969004",0.164,NA,0.6,NA,NA,0.321023828688051,NA,-0.204054948064
"OTU196900136","OTU196900135",0.925,NA,0.2,NA,NA,0.160112494299011,NA,0.47258300611
"OTU196900137","OTU196900135",0.107,NA,0.4,NA,NA,0.394895099856365,NA,0.0981488368868
"OTU196900138","OTU196900135",0.594,NA,0.4,NA,NA,0.256981189242354,NA,-0.168493591309
"OTU196900139","OTU196900135",0.588,NA,0,NA,NA,0.256981189242354,NA,-0.570633130948
"OTU196900140","OTU196900135",0.608,NA,0.8,NA,NA,0.256981189242354,NA,-0.113762395615
"OTU196900141","OTU196900135",0.481,NA,0.2,NA,NA,0.256981189242354,NA,-0.342134381433
"OTU196900142","OTU196900135",0.515,NA,0.8,NA,NA,0.256981189242354,NA,-0.101993987225
"OTU196900143","OTU196900135",0.174,NA,0,NA,NA,0.370506500549505,NA,0.84756954867
"OTU196900144","OTU196900135",0.32,NA,0.6,NA,NA,0.257831462459772,NA,0.108701861856
"OTU196900145","OTU196900135",0.173,NA,0,NA,NA,0.370506500549505,NA,0.609852169612
"OTU196900146","OTU196900135",0.534,NA,0.2,NA,NA,0.256981189242354,NA,0.191839498217
"OTU196900148","OTU196900135",0.454,NA,0,NA,NA,0.256981189242354,NA,0.704210741471
"OTU196900149","OTU196900135",0.591,NA,1,NA,NA,0.169584429670438,NA,0.0519238934229
"OTU196900150","OTU196900135",0.934,NA,1,NA,NA,0.160112494299011,NA,-0.0206731100623
"OTU196900151","OTU196900135",0.931,NA,0,NA,NA,0.160112494299011,NA,0.46575720569
"OTU196900152","OTU196900135",0.306,NA,0.2,NA,NA,0.256981189242354,NA,0.281559953711
"OTU196900153","OTU196900135",0.935,NA,0,NA,NA,0.160112494299011,NA,-0.473300634099
"OTU196900154","OTU196900135",0.157,NA,0.2,NA,NA,0.370506500549505,NA,0.638517714061
"OTU196900155","OTU196900135",1,NA,0,NA,NA,0.0753959373497118,NA,-0.398328084784
"OTU196900156","OTU196900135",0.444,NA,0.8,NA,NA,0.256981189242354,NA,0.189998091786
"OTU196900157","OTU196900135",0.065,NA,0,NA,NA,0.508725674387315,NA,0.725640806598
"OTU196900158","OTU196900135",0.539,NA,0.2,NA,NA,0.256981189242354,NA,-0.397686249974
"OTU196900159","OTU196900135",0.915,NA,0,NA,NA,0.160112494299011,NA,-0.466965394349
"OTU196900160","OTU196900135",0.917,NA,0,NA,NA,0.160112494299011,NA,0.750701409118
"OTU196900161","OTU196900135",0.015,NA,0.4,NA,NA,0.689391746743088,NA,0.241927724003
"OTU196900162","OTU196900135",0.913,NA,0.6,NA,NA,0.160112494299011,NA,0.0531610724977
"OTU196900163","OTU196900135",0.078,NA,0.2,NA,NA,0.370506500549505,NA,-0.321089761191
"OTU196900164","OTU196900135",0.452,NA,0,NA,NA,0.256981189242354,NA,0.697446697011
"OTU196900166","OTU196900135",0.302,NA,0.8,NA,NA,0.2074985173809,NA,0.267959453124
"OTU196900168","OTU196900135",0.148,NA,0.2,NA,NA,0.370506500549505,NA,0.496021313705
"OTU196900171","OTU196900135",0.07,NA,0.2,NA,NA,0.508725674387315,NA,0.614845846045
"OTU196900172","OTU196900135",0.159,NA,0.6,NA,NA,0.370506500549505,NA,-0.209893486624
"OTU196900175","OTU196900135",1,NA,0.4,NA,NA,0.0753959373497118,NA,-0.293487094537
"OTU196900176","OTU196900135",0.065,NA,1,NA,NA,0.508725674387315,NA,0.0368427613507
"OTU196900178","OTU196900135",0.462,NA,0,NA,NA,0.256981189242354,NA,0.739345485581
"OTU196900179","OTU196900135",0.298,NA,0,NA,NA,0.257831462459772,NA,0.818686089319
"OTU196900180","OTU196900135",0.287,NA,0.8,NA,NA,0.257831462459772,NA,0.0345003641284
"OTU196900181","OTU196900135",0.475,NA,0,NA,NA,0.256981189242354,NA,0.493727565061
"OTU196900182","OTU196900135",0.514,NA,1,NA,NA,0.256981189242354,NA,0.0186721788978
"OTU196900183","OTU196900135",1,NA,0.4,NA,NA,0.0753959373497118,NA,-0.256385907866
"OTU196900184","OTU196900135",0.156,NA,0.8,NA,NA,0.370506500549505,NA,0.165507177049
"OTU196900185","OTU196900135",0.278,NA,0.2,NA,NA,0.257831462459772,NA,0.544850343073
"OTU196900186","OTU196900135",0.578,NA,0,NA,NA,0.256981189242354,NA,0.136096303426
"OTU196900187","OTU196900135",0.267,NA,0.6,NA,NA,0.257831462459772,NA,-0.125485938275
"OTU196900188","OTU196900135",0.028,NA,0,NA,NA,0.517801507414013,NA,0.640372016029
"OTU196900189","OTU196900135",0.016,NA,0,NA,NA,0.689391746743088,NA,0.737733018281
"OTU196900190","OTU196900135",0.185,NA,0.2,NA,NA,0.256981189242354,NA,-0.23454391299
"OTU196900191","OTU196900135",0.218,NA,0.4,NA,NA,0.321023828688051,NA,-0.298352931025
"OTU196900192","OTU196900135",0.876,NA,0.4,NA,NA,0.160112494299011,NA,-0.235330626841
"OTU196900193","OTU196900135",0.9,NA,0.8,NA,NA,0.120101757808984,NA,-0.0420126725262
"OTU196900194","OTU196900135",0.202,NA,0,NA,NA,0.321023828688051,NA,-0.586186730491
"OTU196900195","OTU196900135",0.916,NA,0,NA,NA,0.151835501362341,NA,-0.730723089744
"OTU196900196","OTU196900135",0.226,NA,0.8,NA,NA,0.370506500549505,NA,0.084845585979
"OTU196900197","OTU196900135",0.061,NA,0.2,NA,NA,0.508725674387315,NA,0.374941333872
"OTU196900198","OTU196900135",0.074,NA,0.2,NA,NA,0.508725674387315,NA,0.283372990459
"OTU196900199","OTU196900135",0.451,NA,0,NA,NA,0.256981189242354,NA,0.721387865005
"OTU196900201","OTU196900135",0.158,NA,0,NA,NA,0.370506500549505,NA,0.7969737448
"OTU196900202","OTU196900135",0.06,NA,0.8,NA,NA,0.508725674387315,NA,0.094267411677
"OTU196900203","OTU196900135",0.924,NA,0,NA,NA,0.151835501362341,NA,-0.646185857962
"OTU196900204","OTU196900135",0.915,NA,0.4,NA,NA,0.160112494299011,NA,-0.306290855103
"OTU196900205","OTU196900135",0.217,NA,0,NA,NA,0.303165634488916,NA,-0.614459090525
"OTU196900208","OTU196900135",0.287,NA,0.2,NA,NA,0.257831462459772,NA,0.410857498943
"OTU196900209","OTU196900135",0.585,NA,0.6,NA,NA,0.256981189242354,NA,0.0276507213992
"OTU196900210","OTU196900135",0.301,NA,0,NA,NA,0.257831462459772,NA,-0.595051450387
"OTU196900211","OTU196900135",0.254,NA,0.8,NA,NA,0.257831462459772,NA,-0.215440005731
"OTU196900213","OTU196900135",0.057,NA,0.2,NA,NA,0.508725674387315,NA,0.184814507673
"OTU196900214","OTU196900135",0.068,NA,0,NA,NA,0.508725674387315,NA,0.838461492139
"OTU196900215","OTU196900135",0.016,NA,0,NA,NA,0.689391746743088,NA,0.696281119756
"OTU196900217","OTU196900135",0.465,NA,0.2,NA,NA,0.256981189242354,NA,-0.300343185072
"OTU196900218","OTU196900135",0.866,NA,0,NA,NA,0.160112494299011,NA,0.460447342912
"OTU196900219","OTU196900135",0.471,NA,0,NA,NA,0.256981189242354,NA,0.836215056953
"OTU196900221","OTU196900135",0,0.047416,0,NA,0.001,1,0.837696,0.807993312335
"OTU196900222","OTU196900135",1,NA,0.8,NA,NA,0.0753959373497118,NA,-0.13018943965
"OTU196900223","OTU196900135",0.013,NA,0.2,NA,NA,0.689391746743088,NA,0.478510869118
"OTU196900224","OTU196900135",0.159,NA,0,NA,NA,0.370506500549505,NA,0.821642473475
"OTU196900225","OTU196900135",0.473,NA,0.8,NA,NA,0.256981189242354,NA,-0.181319848372
"OTU196900226","OTU196900135",1,NA,0.6,NA,NA,0.0753959373497118,NA,-0.207001913326
"OTU196900227","OTU196900135",0.303,NA,0.2,NA,NA,0.257831462459772,NA,-0.162257798111
"OTU196900228","OTU196900135",1,NA,0.8,NA,NA,0.0753959373497118,NA,0.009346255807
"OTU196900229","OTU196900135",0.32,NA,0.2,NA,NA,0.256981189242354,NA,0.31929867039
"OTU196900230","OTU196900135",0.061,NA,0,NA,NA,0.508725674387315,NA,0.893322049616
"OTU196900231","OTU196900135",0.84,NA,1,NA,NA,0.160112494299011,NA,-0.0321930393335
"OTU196900232","OTU196900135",0.191,NA,0,NA,NA,0.256981189242354,NA,-0.491174670175
"OTU196900234","OTU196900135",0.878,NA,0.8,NA,NA,0.160112494299011,NA,-0.105567966952
"OTU196900235","OTU196900135",0.015,NA,0,NA,NA,0.689391746743088,NA,0.864160316904
"OTU196900236","OTU196900135",0.391,NA,0.6,NA,NA,0.256981189242354,NA,-0.0666492272483
"OTU196900237","OTU196900135",1,NA,0,NA,NA,0.0753959373497118,NA,-0.615982373304
"OTU196900239","OTU196900135",0.15,NA,0,NA,NA,0.370506500549505,NA,0.757924525587
"OTU196900241","OTU196900135",0.174,NA,0.8,NA,NA,0.370506500549505,NA,-0.161475416199
"OTU196900242","OTU196900135",0.459,NA,0,NA,NA,0.256981189242354,NA,-0.565065729182
"OTU196900246","OTU196900135",0.155,NA,0,NA,NA,0.370506500549505,NA,0.666569992737
"OTU196900248","OTU196900135",0.866,NA,1,NA,NA,0.139438576795409,NA,0.0729260492953
"OTU196900249","OTU196900135",0.58,NA,0,NA,NA,0.256981189242354,NA,-0.556306735908
"OTU196900250","OTU196900135",0.063,NA,0,NA,NA,0.508725674387315,NA,0.845643007509
"OTU196900252","OTU196900135",0.014,NA,0,NA,NA,0.689391746743088,NA,0.460374902656
"OTU196900253","OTU196900135",0.182,NA,0.4,NA,NA,0.370506500549505,NA,-0.106019673907
"OTU196900255","OTU196900135",0.585,NA,0.2,NA,NA,0.256981189242354,NA,-0.333893531665
"OTU196900256","OTU196900135",0.206,NA,0.4,NA,NA,0.256981189242354,NA,-0.204456553519
"OTU196900260","OTU196900135",0.304,NA,0.4,NA,NA,0.257831462459772,NA,0.36728267828
"OTU196900262","OTU196900135",0.013,NA,0.6,NA,NA,0.689391746743088,NA,0.107399476769
"OTU196900263","OTU196900135",0.273,NA,1,NA,NA,0.257831462459772,NA,0.0535960748834
"OTU196900264","OTU196900135",0.28,NA,0.4,NA,NA,0.257831462459772,NA,0.322316116746
"OTU196900265","OTU196900135",0.507,NA,0.8,NA,NA,0.256981189242354,NA,-0.0650708322387
"OTU196900266","OTU196900135",0.803,NA,0.2,NA,NA,0.151835501362341,NA,-0.438648703743
"OTU196900268","OTU196900135",0.311,NA,0.2,NA,NA,0.257831462459772,NA,-0.193565829766
"OTU196900269","OTU196900135",0.929,NA,0,NA,NA,0.160112494299011,NA,0.725238940758
"OTU196900271","OTU196900135",0.876,NA,0,NA,NA,0.160112494299011,NA,-0.61121839975
"OTU196900274","OTU196900135",0.153,NA,0,NA,NA,0.370506500549505,NA,0.686763992094
"OTU196900276","OTU196900135",0.794,NA,0.4,NA,NA,0.159262221081593,NA,-0.346012985423
"OTU196900277","OTU196900135",0.222,NA,0.6,NA,NA,0.370506500549505,NA,0.148818791667
"OTU196900279","OTU196900135",0.152,NA,0,NA,0.001,0.370506500549505,NA,0.892465456243
"OTU196900280","OTU196900135",0.457,NA,0.2,NA,NA,0.256981189242354,NA,0.530929020293
"OTU196900283","OTU196900135",0.215,NA,0.6,NA,NA,0.370506500549505,NA,0.133161090433
"OTU196900284","OTU196900135",0.012,NA,0.2,NA,NA,0.689391746743088,NA,0.339204597447
"OTU196900286","OTU196900135",0.02,NA,0,NA,NA,0.689391746743088,NA,0.833051028259
"OTU196900287","OTU196900135",0.062,NA,0.6,NA,NA,0.508725674387315,NA,-0.244562965892
"OTU196900288","OTU196900135",0.314,NA,0,NA,NA,0.257831462459772,NA,0.800804647132
"OTU196900289","OTU196900135",0.01,NA,0,NA,NA,0.689391746743088,NA,0.811563881702
"OTU196900291","OTU196900135",0.279,NA,0,NA,NA,0.257831462459772,NA,0.62909671697
"OTU196900292","OTU196900135",0.5,NA,0.8,NA,NA,0.256981189242354,NA,0.0521973765363
"OTU196900293","OTU196900135",0.209,NA,0.8,NA,NA,0.370506500549505,NA,-0.124836442728
"OTU196900295","OTU196900135",0.129,NA,0,NA,NA,0.370506500549505,NA,0.626629802009
"OTU196900296","OTU196900135",0.214,NA,0.6,NA,NA,0.370506500549505,NA,-0.18974284463
"OTU196900297","OTU196900135",0.305,NA,0.8,NA,NA,0.257831462459772,NA,-0.201273476367
"OTU196900302","OTU196900135",0.592,NA,0.2,NA,NA,0.256981189242354,NA,-0.332724615734
"OTU196900303","OTU196900135",0.567,NA,0.8,NA,NA,0.256981189242354,NA,0.0368973065647
"OTU196900305","OTU196900135",0.24,NA,0.4,NA,NA,0.370506500549505,NA,0.18787108322
"OTU196900307","OTU196900135",0.015,NA,0.2,NA,NA,0.689391746743088,NA,0.153075312373
"OTU196900308","OTU196900135",0.135,NA,0.4,NA,NA,0.370506500549505,NA,-0.337163331825
"OTU196900310","OTU196900135",0.214,NA,0.4,NA,NA,0.370506500549505,NA,0.168821356588
"OTU196900312","OTU196900135",0.904,NA,0,NA,NA,0.120101757808984,NA,0.278347400558
"OTU196900314","OTU196900135",0.913,NA,0.6,NA,NA,0.136879431433369,NA,0.0975135875247
"OTU196900315","OTU196900135",0.318,NA,0.8,NA,NA,0.2074985173809,NA,0.0405224990033
"OTU196900316","OTU196900135",0.896,NA,0.4,NA,NA,0.12394088673829,NA,0.225266251723
"OTU196900317","OTU196900135",0.312,NA,0.4,NA,NA,0.256981189242354,NA,0.320163121099
"OTU196900318","OTU196900135",0.596,NA,0,NA,NA,0.256981189242354,NA,-0.691219930287
"OTU196900319","OTU196900135",0.885,NA,0.6,NA,NA,0.12394088673829,NA,0.242890426449
"OTU196900320","OTU196900135",0.299,NA,0.8,NA,NA,0.257831462459772,NA,0.100570526655
"OTU196900323","OTU196900135",0.06,NA,0.4,NA,NA,0.408327221417673,NA,-0.113901181119
"OTU196900327","OTU196900135",0.984,NA,0,NA,NA,0.0926512887915805,NA,-0.740606030047
"OTU196900329","OTU196900135",0.18,NA,0.8,NA,NA,0.370506500549505,NA,-0.14941417579
"OTU196900330","OTU196900135",0.062,NA,0,NA,NA,0.508725674387315,NA,0.806077145696
"OTU196900331","OTU196900135",0.292,NA,0.6,NA,NA,0.257831462459772,NA,0.158652416081
"OTU196900332","OTU196900135",0.953,NA,0.4,NA,NA,0.0853909499132791,NA,0.321100797875
"OTU196900335","OTU196900135",0.071,NA,0.8,NA,NA,0.408327221417673,NA,0.0994997536648
"OTU196900336","OTU196900135",0.078,NA,0.6,NA,NA,0.408327221417673,NA,0.133522831859
"OTU196900337","OTU196900135",0.475,NA,0.2,NA,NA,0.256981189242354,NA,0.308062702584
"OTU196900338","OTU196900135",0.071,NA,0,NA,NA,0.508725674387315,NA,0.895028848625
"OTU196900339","OTU196900135",0.168,NA,0.4,NA,NA,0.370506500549505,NA,-0.273335891773
"OTU196900340","OTU196900135",0.016,NA,0,NA,NA,0.689391746743088,NA,0.853327174847
"OTU196900341","OTU196900135",0.456,NA,0.6,NA,NA,0.256981189242354,NA,0.168342730513
"OTU196900344","OTU196900135",0.073,NA,0,NA,NA,0.508725674387315,NA,0.853980473136
"OTU196900347","OTU196900135",0.07,NA,0.6,NA,NA,0.508725674387315,NA,0.35519351239
"OTU196900348","OTU196900135",0.072,NA,0,NA,NA,0.508725674387315,NA,-0.251864913271
"OTU196900349","OTU196900135",0.088,NA,0.8,NA,NA,0.508725674387315,NA,0.177171612048
"OTU196900350","OTU196900135",0.241,NA,0.2,NA,NA,0.370506500549505,NA,0.177639723014
"OTU196900351","OTU196900135",0.513,NA,0,NA,NA,0.256981189242354,NA,0.325405265661
"OTU196900352","OTU196900135",0.419,NA,0.8,NA,NA,0.256981189242354,NA,0.402950569269
"OTU196900353","OTU196900135",0.426,NA,0.2,NA,NA,0.236122347961794,NA,-0.315652888415
"OTU196900354","OTU196900135",0.851,NA,0,NA,NA,0.160112494299011,NA,-0.610435689364
"OTU196900355","OTU196900135",0.015,NA,0,NA,NA,0.689391746743088,NA,0.888649558437
"OTU196900356","OTU196900135",0.501,NA,0.2,NA,NA,0.256981189242354,NA,0.236531730621
"OTU196900357","OTU196900135",0.512,NA,0.8,NA,NA,0.256981189242354,NA,-0.0884918181725
"OTU196900358","OTU196900135",0.414,NA,1,NA,NA,0.256981189242354,NA,0.0513132629716
"OTU196900359","OTU196900135",1,NA,0.2,NA,NA,0.0753959373497118,NA,-0.459894052673
"OTU196900361","OTU196900135",0.068,NA,1,NA,NA,0.508725674387315,NA,-0.0524427794584
"OTU196900363","OTU196900135",0.536,NA,0.2,NA,NA,0.256981189242354,NA,-0.173086041352
"OTU196900365","OTU196900135",0.739,NA,0.8,NA,NA,0.160112494299011,NA,0.134679786634
"OTU196900366","OTU196900135",0.448,NA,0.4,NA,NA,0.256981189242354,NA,-0.247647539562
"OTU196900367","OTU196900135",0.694,NA,0.6,NA,NA,0.160112494299011,NA,0.124701987556
"OTU196900370","OTU196900135",0.856,NA,0.2,NA,NA,0.160112494299011,NA,-0.246840604566
"OTU196900374","OTU196900135",0.234,NA,0,NA,NA,0.256981189242354,NA,0.419881558782
"OTU196900377","OTU196900135",0.32,NA,0.2,NA,NA,0.257831462459772,NA,-0.368694546607
"OTU196900383","OTU196900135",0.432,NA,0.2,NA,NA,0.256981189242354,NA,-0.319013031608
"OTU196900384","OTU196900135",0.145,NA,0.8,NA,NA,0.321023828688051,NA,0.0517102334982
"OTU196900386","OTU196900135",0.313,NA,1,NA,NA,0.256981189242354,NA,0.142380137655
"OTU196900387","OTU196900135",0.786,NA,0.8,NA,NA,0.159262221081593,NA,0.120679284339
"OTU196900388","OTU196900135",0.72,NA,0.8,NA,NA,0.160112494299011,NA,0.119671910227
"OTU196900391","OTU196900135",0.293,NA,0.6,NA,NA,0.257831462459772,NA,-0.13998447299
"OTU196900392","OTU196900135",0.506,NA,0,NA,NA,0.256981189242354,NA,-0.571619243063
"OTU196900393","OTU196900135",0.743,NA,0.6,NA,NA,0.160112494299011,NA,0.37142361308
"OTU196900398","OTU196900135",0.067,NA,0.8,NA,NA,0.508725674387315,NA,0.035305833183
"OTU196900400","OTU196900135",0.016,NA,0.8,NA,NA,0.689391746743088,NA,0.0388227874596
"OTU196900401","OTU196900135",0.517,NA,0,NA,NA,0.256981189242354,NA,-0.2886543081
"OTU196900402","OTU196900135",0.729,NA,1,NA,NA,0.160112494299011,NA,-0.0632859846634
"OTU196900404","OTU196900135",0.855,NA,0,NA,NA,0.160112494299011,NA,-0.592136768698
"OTU196900406","OTU196900135",0.847,NA,1,NA,NA,0.160112494299011,NA,0.0203552187419
"OTU196900408","OTU196900135",0.07,NA,1,NA,NA,0.402827187811384,NA,-0.00596158984749
"OTU196900409","OTU196900135",0.909,NA,0.2,NA,NA,0.12394088673829,NA,0.235602977459
"OTU196900414","OTU196900135",0.805,NA,0.2,NA,NA,0.151835501362341,NA,0.255121756688
"OTU196900418","OTU196900135",0.891,NA,0,NA,NA,0.151835501362341,NA,-0.505010556843
"OTU196900424","OTU196900135",0.767,NA,1,NA,NA,0.160112494299011,NA,-0.00926031172395
"OTU196900425","OTU196900135",0.833,NA,0.6,NA,NA,0.128085278891394,NA,-0.0315871750753
"OTU196900429","OTU196900135",0.167,NA,0.4,NA,NA,0.370506500549505,NA,0.293527572545
"OTU196900431","OTU196900135",1,NA,1,NA,NA,0.0753959373497118,NA,0.0566531755079
"OTU196900444","OTU196900135",0.648,NA,0.6,NA,NA,0.174454647914913,NA,0.156964269879
"OTU196900445","OTU196900135",0.511,NA,0.8,NA,NA,0.204204398445214,NA,-0.0704772538325
"OTU196900446","OTU196900135",0.084,NA,1,NA,NA,0.402827187811384,NA,-0.0550393337292
"OTU196900449","OTU196900135",0.056,NA,0.2,NA,NA,0.508725674387315,NA,0.312421212362
"OTU196900450","OTU196900135",0.873,NA,0.4,NA,NA,0.160112494299011,NA,0.116138087906
"OTU196900454","OTU196900135",0.587,NA,0.8,NA,NA,0.169584429670438,NA,0.173799364154
"OTU196900458","OTU196900135",0.849,NA,0.6,NA,NA,0.160112494299011,NA,0.118557416875
"OTU196900464","OTU196900135",0.424,NA,0.4,NA,NA,0.256981189242354,NA,-0.195253802336
"OTU196900465","OTU196900135",0.497,NA,0.8,NA,NA,0.204204398445214,NA,-0.0908311955885
"OTU196900469","OTU196900135",0.833,NA,1,NA,NA,0.160112494299011,NA,-0.0123501975141
"OTU196900475","OTU196900135",0.919,NA,0.4,NA,NA,0.160112494299011,NA,-0.180540691755
"OTU196900476","OTU196900135",0.603,NA,0,NA,NA,0.174454647914913,NA,0.507724272127
"OTU196900481","OTU196900135",0.294,NA,0.8,NA,NA,0.257831462459772,NA,0.138632878466
"OTU196900488","OTU196900135",0.903,NA,1,NA,NA,0.113400864181103,NA,0.0200130969132
"OTU196900492","OTU196900135",0.517,NA,0.8,NA,NA,0.256981189242354,NA,0.0120441574384
"OTU196900496","OTU196900135",0.427,NA,0.8,NA,NA,0.256981189242354,NA,0.0228926750151
"OTU196900499","OTU196900135",0.421,NA,0.2,NA,NA,0.256981189242354,NA,-0.550499984151
"OTU196900500","OTU196900135",0.481,NA,0.6,NA,NA,0.256981189242354,NA,-0.198239589921
"OTU196900507","OTU196900135",0.421,NA,1,NA,NA,0.256981189242354,NA,-0.0044561713132
"OTU196900513","OTU196900135",0.981,NA,0.2,NA,NA,0.0926512887915805,NA,-0.352390056378
"OTU196900515","OTU196900135",0.831,NA,0.4,NA,NA,0.139438576795409,NA,-0.0991389069858
"OTU196900517","OTU196900135",0.961,NA,0.4,NA,NA,0.0853909499132791,NA,0.259553483851
"OTU196900518","OTU196900135",0.148,NA,0.8,NA,NA,0.321023828688051,NA,-0.0723010196956
"OTU196900520","OTU196900135",0.632,NA,0.6,NA,NA,0.174454647914913,NA,-0.15994770739
"OTU196900521","OTU196900135",0.488,NA,0.4,NA,NA,0.256981189242354,NA,0.1951185199
"OTU196900522","OTU196900135",0.955,NA,0.4,NA,NA,0.0853909499132791,NA,0.229310100649
"OTU196900524","OTU196900135",1,NA,0.8,NA,NA,0.0753959373497118,NA,0.207343061004
"OTU196900527","OTU196900135",0.962,NA,0.6,NA,NA,0.0853909499132791,NA,0.193418969801
"OTU196900528","OTU196900135",0.888,NA,0.6,NA,NA,0.12394088673829,NA,0.235226772225
"OTU196900529","OTU196900135",0.117,NA,0.2,NA,NA,0.370506500549505,NA,0.300798160974
"OTU196900531","OTU196900135",0.951,NA,0.4,NA,NA,0.0853909499132791,NA,0.167242178483
"OTU196900532","OTU196900135",0.898,NA,1,NA,NA,0.12394088673829,NA,0.126323024027
"OTU196900533","OTU196900135",0.186,NA,0.2,NA,NA,0.256981189242354,NA,-0.151585460183
"OTU196900534","OTU196900135",0.063,NA,0.2,NA,NA,0.402827187811384,NA,-0.426892466157
"OTU196900537","OTU196900135",0.676,NA,0.2,NA,NA,0.160112494299011,NA,0.218091007581
"OTU196900538","OTU196900135",0.852,NA,1,NA,NA,0.139438576795409,NA,0.0423563945347
"OTU196900539","OTU196900135",0.898,NA,0.4,NA,NA,0.136879431433369,NA,0.146913575719
"OTU196900543","OTU196900135",0.277,NA,1,NA,NA,0.257831462459772,NA,-0.0322310736708
"OTU196900546","OTU196900135",0.777,NA,0.8,NA,NA,0.160112494299011,NA,-0.00419825505118
"OTU196900547","OTU196900135",0.955,NA,0.4,NA,NA,0.0853909499132791,NA,0.145257677933
"OTU196900551","OTU196900135",0.16,NA,0,NA,NA,0.358931280997943,NA,-0.436798469723
"OTU196900558","OTU196900135",0.956,NA,0.4,NA,NA,0.0853909499132791,NA,0.141406255511
"OTU196900559","OTU196900135",0.895,NA,0.2,NA,NA,0.151835501362341,NA,-0.267304074096
"OTU196900561","OTU196900135",1,NA,1,NA,NA,0.0753959373497118,NA,-0.0379770682586
"OTU196900563","OTU196900135",0.951,NA,0.8,NA,NA,0.0853909499132791,NA,0.0339387271575
"OTU196900565","OTU196900135",0.958,NA,0.4,NA,NA,0.0853909499132791,NA,0.249016525619
"OTU196900569","OTU196900135",0.441,NA,0.4,NA,NA,0.256981189242354,NA,-0.194737624524
"OTU196900571","OTU196900135",0.703,NA,0,NA,NA,0.160112494299011,NA,-0.255173140897
"OTU196900573","OTU196900135",0.475,NA,1,NA,NA,0.192829283905619,NA,0.040480914014
"OTU196900578","OTU196900135",0.906,NA,0.4,NA,NA,0.120101757808984,NA,0.214954692628
"OTU196900580","OTU196900135",0.893,NA,0.6,NA,NA,0.12394088673829,NA,0.178292131947
"OTU196900582","OTU196900135",0.852,NA,0,NA,NA,0.160112494299011,NA,-0.529630210756
"OTU196900588","OTU196900135",0.078,NA,0.4,NA,NA,0.408327221417673,NA,0.261457462424
"OTU196900589","OTU196900135",0.295,NA,0.8,NA,NA,0.257831462459772,NA,0.102219773176
"OTU196900590","OTU196900135",1,NA,1,NA,NA,0.0753959373497118,NA,0.097771368696
